Device: cuda
Calculated Mean: tensor([0.7715, 0.8988, 0.9856])
Epoch 1, Itrs 760/30000, Loss=0.035095
Epoch 1, Itrs 770/30000, Loss=0.035649
Epoch 1, Itrs 780/30000, Loss=0.033052
Epoch 1, Itrs 790/30000, Loss=0.033078
Epoch 1, Itrs 800/30000, Loss=0.034368
Epoch 1, Itrs 810/30000, Loss=0.031920
Epoch 1, Itrs 820/30000, Loss=0.030232
Epoch 1, Itrs 830/30000, Loss=0.038694
Epoch 1, Itrs 840/30000, Loss=0.035099
Epoch 1, Itrs 850/30000, Loss=0.038721
Epoch 1, Itrs 860/30000, Loss=0.032780
Epoch 1, Itrs 870/30000, Loss=0.038109
Epoch 1, Itrs 880/30000, Loss=0.032947
Epoch 1, Itrs 890/30000, Loss=0.033269
Epoch 1, Itrs 900/30000, Loss=0.033744
Epoch 1, Itrs 910/30000, Loss=0.032989
Epoch 2, Itrs 920/30000, Loss=0.034748
Epoch 2, Itrs 930/30000, Loss=0.034972
Epoch 2, Itrs 940/30000, Loss=0.032855
Epoch 2, Itrs 950/30000, Loss=0.031392
Epoch 2, Itrs 960/30000, Loss=0.033426
Epoch 2, Itrs 970/30000, Loss=0.035921
Epoch 2, Itrs 980/30000, Loss=0.032083
Epoch 2, Itrs 990/30000, Loss=0.035471
Epoch 2, Itrs 1000/30000, Loss=0.032139
Model saved as checkpoints/latest_deeplabv3plus_resnet50_map_os16.pth
validation...
